ad_id,list_id,area,area_name,ward,ward_name,street_name,company_ad,apartment_type,size,rooms,toilets,longitude,latitude,owner,deposit,price_million_per_m2,price
154854978,114087151,112,Quận Tân Bình,9306.0,Phường 7,Bành Văn Trân,True,"Căn hộ dịch vụ, mini",80.0,2,2.0,106.6565,10.7896,False,0.0,0.1625,13000000.0
155005838,114218234,119,Thành phố Thủ Đức,9348.0,Phường Thạnh Mỹ Lợi (Quận 2 cũ),Đồng Văn Cống,True,Chung cư,52.0,1,1.0,106.7646,10.7733,False,12000000.0,0.23076923076923,12000000.0
155005846,114218235,113,Quận Tân Phú,9322.0,Phường Hòa Thạnh,Lũy Bán Bích,False,Chung cư,64.0,2,2.0,106.6336,10.7721,False,19000000.0,0.1484375,9500000.0
153481586,112907525,102,Quận 7,9471.0,Phường Tân Quy,Đường Số 51,True,"Căn hộ dịch vụ, mini",30.0,1,1.0,106.7157,10.7411,False,5000000.0,0.16666666666666602,5000000.0
154855002,114087181,119,Thành phố Thủ Đức,9250.0,Phường Long Bình (Quận 9 cũ),Long Thạnh Mỹ,False,Chung cư,73.0,2,2.0,106.856,10.786,False,0.0,0.16438356164383502,12000000.0
151800914,111465768,102,Quận 7,9475.0,Phường Phú Mỹ,Hoàng Quốc Việt,True,Chung cư,66.0,2,2.0,106.73743,10.714220000000001,False,0.0,0.13636363636363602,9000000.0
154703988,113956139,99,Quận 4,9410.0,Phường 1,Bến Vân Đồn,True,Chung cư,78.0,3,2.0,106.6915,10.7536,False,0.0,0.18589743589743501,14500000.0
154853936,114087212,105,Quận 10,9368.0,Phường 12,Thành Thái,False,"Căn hộ dịch vụ, mini",20.0,1,1.0,106.6651,10.7725,False,5000000.0,0.25,5000000.0
155005886,114218302,99,Quận 4,9403.0,Phường 18,Nguyễn Tất Thành,True,Chung cư,59.0,1,1.0,106.7183,10.7566,False,24000000.0,0.203389830508474,12000000.0
154245371,113562958,112,Quận Tân Bình,9304.0,Phường 3,Phạm Văn Hai,True,Chung cư,65.0,2,2.0,106.6629,10.793800000000001,False,22000000.0,0.16923076923076902,11000000.0
154855084,114087247,112,Quận Tân Bình,9300.0,Phường 4,Hoàng Văn Thụ,True,Duplex,40.0,1,1.0,106.6565,10.7959,False,0.0,0.125,5000000.0
154092458,113431892,111,Quận Phú Nhuận,9327.0,Phường 9,Đường Đào Duy Anh,True,"Căn hộ dịch vụ, mini",30.0,1,1.0,106.6755,10.8065,False,0.0,0.23333333333333303,7000000.0
154855093,114087254,98,Quận 3,9355.0,Phường 11,Cách Mạng Tháng 8,True,"Căn hộ dịch vụ, mini",41.0,1,1.0,106.6661,10.786,False,8000000.0,0.195121951219512,8000000.0
153787236,113169754,110,Quận Gò Vấp,9270.0,Phường 10,Phan Văn Trị,True,Chung cư,95.0,3,2.0,106.6716,10.8331,False,0.0,0.168421052631578,16000000.0
154855105,114087263,103,Quận 8,9452.0,Phường 6,Phạm Thế Hiển,True,Chung cư,72.0,2,2.0,106.6429,10.7327,False,23000000.0,0.15972222222222202,11500000.0
154092495,113431905,113,Quận Tân Phú,9323.0,Phường Hiệp Tân,Hòa Bình,True,Chung cư,65.0,2,2.0,106.6256,10.7721,False,0.0,0.16923076923076902,11000000.0
155005963,114218339,103,Quận 8,9455.0,Phường 7,Trịnh Quang Nghị,True,Chung cư,79.0,3,2.0,106.6247,10.7067,False,10000000.0,0.10126582278481001,8000000.0
154704082,113956209,103,Quận 8,9452.0,Phường 6,Tạ Quang Bửu,True,Chung cư,100.0,3,2.0,106.6494,10.7316,False,0.0,0.15,15000000.0
151341446,111072639,102,Quận 7,9472.0,Phường Phú Thuận,Đào Trí,True,Chung cư,73.0,2,2.0,106.7433,10.722,False,0.0,0.10958904109589,8000000.0
151953943,111596946,102,Quận 7,9472.0,Phường Phú Thuận,Phú Thuận,True,Duplex,30.0,1,1.0,106.747,10.736332,False,4900000.0,0.16333333333333303,4900000.0
65756567,44094870,119,Thành phố Thủ Đức,9248.0,Phường Bình Thọ (Quận Thủ Đức cũ),Đặng Văn Bi,True,"Căn hộ dịch vụ, mini",25.0,1,1.0,106.76153,10.84645,False,10000000.0,0.2,5000000.0
150118862,110024125,115,Huyện Bình Chánh,9518.0,Xã Phong Phú,Nguyễn Văn Linh,True,Chung cư,55.0,2,2.0,106.64413,10.71096,False,10000000.0,0.09090909090909001,5000000.0
154092579,113432000,111,Quận Phú Nhuận,9327.0,Phường 9,Đường Hoàng Minh Giám,True,Duplex,40.0,1,1.0,106.6734,10.8079,False,0.0,0.1625,6500000.0
149357905,109368770,107,Quận 12,9237.0,Phường Tân Thới Nhất,Phan Văn Hớn,True,Chung cư,65.0,2,2.0,106.61561,10.82954,False,0.0,0.12307692307692301,8000000.0
154855209,114087367,102,Quận 7,9473.0,Phường Tân Phú,Nguyễn Lương Bằng,True,Chung cư,84.0,2,2.0,106.7237,10.7259,False,54000000.0,0.321428571428571,27000000.0
153634964,113038797,112,Quận Tân Bình,9301.0,Phường 12,Bàu Cát,True,Chung cư,55.0,1,1.0,106.6417,10.7924,False,0.0,0.109090909090909,6000000.0
152872311,112383438,115,Huyện Bình Chánh,9518.0,Xã Phong Phú,Nguyễn Văn Linh,True,Chung cư,55.0,2,2.0,106.644,10.7109,False,0.0,0.09090909090909001,5000000.0
147503694,107795932,99,Quận 4,9408.0,Phường 2,Tôn Thất Thuyết,True,"Căn hộ dịch vụ, mini",55.0,1,1.0,106.69355,10.752993,False,7700000.0,0.14,7700000.0
153025511,112514527,103,Quận 8,9452.0,Phường 6,Tạ Quang Bửu,True,Chung cư,68.0,2,2.0,106.6604,10.7334,False,0.0,0.17647058823529402,12000000.0
154245594,113563109,100,Quận 5,9412.0,Phường 9,Nguyễn Chí Thanh,True,Chung cư,65.0,2,2.0,106.6657,10.7587,False,20000000.0,0.15384615384615302,10000000.0
147036505,107402743,102,Quận 7,9474.0,Phường Tân Phong,Nguyễn Văn Linh,False,Chung cư,37.0,1,1.0,106.70349,10.72905,False,13000000.0,0.17567567567567502,6500000.0
155006138,114218487,112,Quận Tân Bình,9311.0,Phường 9,Lạc Long Quân,True,"Căn hộ dịch vụ, mini",50.0,1,1.0,106.6482,10.7749,False,0.0,0.11800000000000001,5900000.0
154245631,113563132,119,Thành phố Thủ Đức,9243.0,Phường Hiệp Bình Phước (Quận Thủ Đức cũ),Hiệp Bình Phước,True,Chung cư,50.0,1,1.0,106.718,10.8457,False,0.0,0.22,11000000.0
153481877,112907773,99,Quận 4,9403.0,Phường 18,Tôn Thất Thuyết,True,Chung cư,30.0,1,1.0,106.7189,10.7555,False,24000000.0,0.4,12000000.0
145456114,106092054,98,Quận 3,9354.0,Phường 12,Hẻm 443 Lê Văn Sỹ,True,"Căn hộ dịch vụ, mini",30.0,1,1.0,106.67452,10.788920000000001,False,0.0,0.23333333333333303,7000000.0
155006184,114218521,109,Quận Bình Thạnh,9293.0,Phường 3,"Võ Trường Toản, Bạch Đằng, Vũ Tùng, Phan Đăng Lưu, Lê Văn Duyệt",True,"Căn hộ dịch vụ, mini",40.0,1,1.0,106.6999,10.8023,False,0.0,0.195,7800000.0
150423719,110286365,96,Quận 1,9220.0,Phường Bến Thành,Lê Thánh Tôn,True,"Căn hộ dịch vụ, mini",35.0,1,1.0,106.6977,10.7732,False,0.0,0.194285714285714,6800000.0
155006206,114218542,119,Thành phố Thủ Đức,9340.0,Phường Thảo Điền (Quận 2 cũ),Quốc Hương,True,"Căn hộ dịch vụ, mini",80.0,2,2.0,106.7309,10.8071,False,0.0,0.2,16000000.0
124111483,88528448,110,Quận Gò Vấp,9270.0,Phường 10,18 Đường Phan Văn Trị,True,"Căn hộ dịch vụ, mini",60.0,2,1.0,106.667,10.8347,False,8000000.0,0.133333333333333,8000000.0
154245705,113563207,98,Quận 3,9353.0,Phường 14,Lê Văn Sỹ,True,"Căn hộ dịch vụ, mini",45.0,1,1.0,106.6809,10.7861,False,0.0,0.266666666666666,12000000.0
153329484,112776778,113,Quận Tân Phú,9323.0,Phường Hiệp Tân,Đường Hòa Bình,True,Duplex,35.0,1,1.0,106.6261,10.7721,False,0.0,0.128571428571428,4500000.0
154551296,113825357,115,Huyện Bình Chánh,9518.0,Xã Phong Phú,Nguyễn Văn Linh,True,Chung cư,50.0,1,2.0,106.644,10.7109,False,13000000.0,0.13,6500000.0
155006267,114218596,100,Quận 5,9415.0,Phường 2,Nguyễn Trãi,True,"Căn hộ dịch vụ, mini",40.0,1,1.0,106.6838,10.7594,False,0.0,0.23750000000000002,9500000.0
154855415,114087536,112,Quận Tân Bình,9301.0,Phường 12,Văn Chung,True,"Căn hộ dịch vụ, mini",25.0,1,1.0,106.6461,10.8076,False,1.0,0.14,3500000.0
154704403,113956473,113,Quận Tân Phú,9316.0,Phường Sơn Kỳ,N1,True,Chung cư,104.0,3,2.0,106.6157,10.8037,False,0.0,0.14423076923076902,15000000.0
154855425,114087545,119,Thành phố Thủ Đức,9348.0,Phường Thạnh Mỹ Lợi (Quận 2 cũ),Đồng Văn Cống,True,Duplex,193.0,4,4.0,106.7646,10.7733,False,0.0,0.362694300518134,70000000.0
154551352,113825402,115,Huyện Bình Chánh,9518.0,Xã Phong Phú,Nguyễn Văn Linh,True,Chung cư,55.0,2,2.0,106.644,10.7109,False,12000000.0,0.109090909090909,6000000.0
154704394,113956494,119,Thành phố Thủ Đức,9250.0,Phường Long Bình (Quận 9 cũ),Long Thạnh Mỹ,False,Chung cư,70.0,2,2.0,106.856,10.786,False,24000000.0,0.171428571428571,12000000.0
154092808,113432207,112,Quận Tân Bình,9299.0,Phường 2,Bạch Đằng,True,"Căn hộ dịch vụ, mini",25.0,1,1.0,106.6653,10.8138,False,0.0,0.2,5000000.0
154855457,114087574,112,Quận Tân Bình,9313.0,Phường 15,Cộng Hòa,True,"Căn hộ dịch vụ, mini",80.0,2,1.0,106.635,10.8071,False,8500000.0,0.10625000000000001,8500000.0
153176939,112645804,102,Quận 7,9471.0,Phường Tân Quy,Đường Mai Văn Vĩnh,True,Duplex,35.0,1,1.0,106.7164,10.7453,False,0.0,0.14857142857142802,5200000.0
149048689,109106869,101,Quận 6,9439.0,Phường 10,Lý Chiêu Hoàng,True,Chung cư,55.0,2,1.0,106.6287,10.7377,False,0.0,0.18181818181818102,10000000.0
153940080,113301179,119,Thành phố Thủ Đức,9242.0,Phường Tam Phú (Quận Thủ Đức cũ),Cây Keo,True,Chung cư,78.0,3,2.0,106.739,10.8606,False,20000000.0,0.128205128205128,10000000.0
154398589,113694395,100,Quận 5,9415.0,Phường 2,Nguyễn Văn Cừ,True,"Căn hộ dịch vụ, mini",25.0,1,1.0,106.685,10.7564,False,4300000.0,0.17200000000000001,4300000.0
154855499,114087616,103,Quận 8,9443.0,Phường 3,Tạ Quang Bửu,True,"Căn hộ dịch vụ, mini",25.0,1,1.0,106.6844,10.7438,False,0.0,0.2,5000000.0
155006373,114218689,96,Quận 1,9224.0,Phường Cô Giang,Ðề Thám,True,"Căn hộ dịch vụ, mini",55.0,1,1.0,106.6946,10.7657,False,12000000.0,0.218181818181818,12000000.0
154855504,114087621,100,Quận 5,9411.0,Phường 4,An Dương Vương,True,Chung cư,28.0,1,1.0,106.6785,10.7593,False,0.0,0.20714285714285702,5800000.0
154398610,113694414,119,Thành phố Thủ Đức,9349.0,Phường An Lợi Đông (Quận 2 cũ),Mường Vi,True,Chung cư,127.0,3,2.0,106.7282,10.777,False,0.0,0.27559055118110204,35000000.0
154855534,114087648,98,Quận 3,9361.0,Phường 5,Võ Văn Tần,False,"Căn hộ dịch vụ, mini",45.0,1,1.0,106.6873,10.7733,False,14000000.0,0.311111111111111,14000000.0
147194812,107534052,119,Thành phố Thủ Đức,9348.0,Phường Thạnh Mỹ Lợi (Quận 2 cũ),Đồng Văn Cống,True,Chung cư,181.0,4,4.0,106.7646,10.77331,False,0.0,0.276243093922651,50000000.0
151188053,110941929,119,Thành phố Thủ Đức,9253.0,Phường Hiệp Phú (Quận 9 cũ),Xa Lộ Hà Nội,True,Chung cư,96.0,3,2.0,106.7766,10.8507,False,0.0,0.11458333333333301,11000000.0
154855536,114087661,112,Quận Tân Bình,9313.0,Phường 15,Phạm Văn Bạch,True,"Căn hộ dịch vụ, mini",20.0,1,1.0,106.6352,10.8156,False,4100000.0,0.20500000000000002,4100000.0
155006421,114218737,108,Quận Bình Tân,9463.0,Phường Tân Tạo A,Lộ Tẻ,True,Chung cư,50.0,2,1.0,106.5896,10.756,False,0.0,0.13,6500000.0
155006431,114218739,103,Quận 8,9450.0,Phường 5,Tạ Quang Bửu,False,Chung cư,65.0,2,1.0,106.6605,10.7341,False,14000000.0,0.107692307692307,7000000.0
153482155,112908020,113,Quận Tân Phú,9318.0,Phường Tân Thành,Âu Cơ,True,Chung cư,78.0,2,2.0,106.6401,10.7896,False,0.0,0.128205128205128,10000000.0
152095195,111728379,110,Quận Gò Vấp,9267.0,Phường 16,Phan Văn Trị,True,"Căn hộ dịch vụ, mini",22.0,1,1.0,106.6854,10.8282,False,0.0,0.18181818181818102,4000000.0
155006435,114218747,109,Quận Bình Thạnh,9280.0,Phường 11,Hẻm 18/5 Tăng Bạt Hổ,True,"Căn hộ dịch vụ, mini",30.0,1,1.0,106.6934,10.8114,False,7200000.0,0.24000000000000002,7200000.0
154855576,114087685,109,Quận Bình Thạnh,9284.0,Phường 25,"Ung Văn Khiêm, Nguyễn Gia Trí, Nguyễn Văn Thương",True,Chung cư,40.0,1,1.0,106.7201,10.8058,False,9000000.0,0.225,9000000.0
150880981,110679818,103,Quận 8,9447.0,Phường 4,Cao Lỗ,True,Chung cư,70.0,2,2.0,106.67821,10.73904,False,0.0,0.15,10500000.0
155006448,114218777,102,Quận 7,9473.0,Phường Tân Phú,Phú Mỹ Hưng,True,Chung cư,70.0,2,2.0,106.7372,10.7412,False,0.0,0.314285714285714,22000000.0
149510454,109500185,115,Huyện Bình Chánh,9518.0,Xã Phong Phú,số 19 phong,True,"Căn hộ dịch vụ, mini",40.0,1,1.0,106.65617,10.711213,False,7000000.0,0.1075,4300000.0
154704620,113956639,112,Quận Tân Bình,9312.0,Phường 14,Đồng Đen,True,"Căn hộ dịch vụ, mini",25.0,1,1.0,106.6445,10.7934,False,0.0,0.14400000000000002,3600000.0
153635359,113039141,102,Quận 7,9471.0,Phường Tân Quy,Đường Số 85,True,"Căn hộ dịch vụ, mini",30.0,1,1.0,106.711,10.7393,False,5800000.0,0.19333333333333302,5800000.0
150881001,110679847,119,Thành phố Thủ Đức,9243.0,Phường Hiệp Bình Phước (Quận Thủ Đức cũ),Đường số 12,True,"Căn hộ dịch vụ, mini",38.0,1,1.0,106.7192,10.8696,False,5500000.0,0.14473684210526302,5500000.0
155006497,114218795,113,Quận Tân Phú,9316.0,Phường Sơn Kỳ,N1,True,Chung cư,88.0,2,2.0,106.6158,10.8037,False,30000000.0,0.17045454545454503,15000000.0
154855620,114087725,98,Quận 3,9362.0,Phường 3,Hai Bà Trưng,True,Chung cư,35.0,1,1.0,106.6887,10.7903,False,9000000.0,0.257142857142857,9000000.0
151341929,111073070,119,Thành phố Thủ Đức,9253.0,Phường Hiệp Phú (Quận 9 cũ),Phan Chu Trinh,True,Chung cư,87.0,3,2.0,106.7721,10.8417,False,0.0,0.080459770114942,7000000.0
154704652,113956665,113,Quận Tân Phú,9316.0,Phường Sơn Kỳ,N1,True,Chung cư,117.0,3,2.0,106.6159,10.8037,False,46000000.0,0.19658119658119602,23000000.0
154855517,114087749,102,Quận 7,9475.0,Phường Phú Mỹ,Nguyễn Lương Bằng,False,Chung cư,71.0,2,2.0,106.7313,10.7131,False,9000000.0,0.12676056338028102,9000000.0
151648503,111335241,102,Quận 7,9472.0,Phường Phú Thuận,Đào Trí,True,Chung cư,66.0,2,2.0,106.7433,10.722,False,0.0,0.16666666666666602,11000000.0
154398734,113694545,111,Quận Phú Nhuận,9327.0,Phường 9,Hồng Hà,True,"Căn hộ dịch vụ, mini",25.0,1,1.0,106.6726,10.8128,False,0.0,0.2,5000000.0
148276506,108451673,109,Quận Bình Thạnh,9286.0,Phường 7,Phan Văn Trị,True,Chung cư,55.0,2,1.0,106.69451,10.819496000000001,False,8500000.0,0.15454545454545401,8500000.0
151341970,111073114,119,Thành phố Thủ Đức,9253.0,Phường Hiệp Phú (Quận 9 cũ),Xa Lộ Hà Nội,True,Chung cư,68.0,2,2.0,106.7766,10.8507,False,0.0,0.08823529411764701,6000000.0
153787861,113170266,98,Quận 3,9358.0,Phường 9,Hoàng Sa,True,"Căn hộ dịch vụ, mini",50.0,1,1.0,106.6735,10.7867,False,8000000.0,0.16,8000000.0
154855688,114087784,98,Quận 3,9363.0,Phường 2,Nguyễn Thị Minh Khai,True,Chung cư,28.0,1,1.0,106.6817,10.7656,False,0.0,0.232142857142857,6500000.0
155006583,114218858,109,Quận Bình Thạnh,9296.0,Phường 22,Nguyễn Hữu Cảnh,True,Chung cư,56.0,1,1.0,106.7175,10.7897,False,0.0,0.392857142857142,22000000.0
154855693,114087799,102,Quận 7,9470.0,Phường Bình Thuận,Nguyễn Thị Thập,True,Duplex,45.0,1,1.0,106.7164,10.7453,False,0.0,0.173333333333333,7800000.0
153635458,113039247,105,Quận 10,9365.0,Phường 15,Cách Mạng Tháng Tám,True,Chung cư,25.0,1,1.0,106.678,10.7797,False,0.0,0.22,5500000.0
154246089,113563535,109,Quận Bình Thạnh,9296.0,Phường 22,Đường Võ Duy Ninh,True,Chung cư,50.0,1,1.0,106.7162,10.7918,False,0.0,0.18,9000000.0
155006642,114218906,111,Quận Phú Nhuận,9327.0,Phường 9,Hồng Hà,True,"Căn hộ dịch vụ, mini",30.0,1,1.0,106.6726,10.8128,False,0.0,0.186666666666666,5600000.0
155006645,114218908,109,Quận Bình Thạnh,9296.0,Phường 22,Nguyễn Hữu Cảnh,True,Chung cư,56.0,1,1.0,106.7175,10.7897,False,0.0,0.41071428571428503,23000000.0
155006657,114218917,108,Quận Bình Tân,9459.0,Phường Bình Trị Đông,Hương Lộ 2,True,Duplex,28.0,1,1.0,106.6127,10.7693,False,3900000.0,0.139285714285714,3900000.0
155006672,114218931,112,Quận Tân Bình,9302.0,Phường 13,Cộng Hòa,True,Chung cư,25.0,1,1.0,106.6363,10.8058,False,2000000.0,0.2,5000000.0
151342096,111073207,119,Thành phố Thủ Đức,9341.0,Phường An Phú (Quận 2 cũ),Nguyễn Thị Định,True,Chung cư,49.0,1,1.0,106.75348,10.79161,False,18000000.0,0.183673469387755,9000000.0
151342073,111073208,119,Thành phố Thủ Đức,9253.0,Phường Hiệp Phú (Quận 9 cũ),Xa Lộ Hà Nội,True,Chung cư,76.0,2,2.0,106.7766,10.8507,False,0.0,0.078947368421052,6000000.0
155006692,114218948,109,Quận Bình Thạnh,9288.0,Phường 6,Nguyễn Văn Đậu,True,Chung cư,30.0,1,1.0,106.6875,10.8072,False,0.0,0.216666666666666,6500000.0
151032965,110811082,105,Quận 10,9368.0,Phường 12,12,True,Chung cư,87.0,2,2.0,106.67889,10.7762,False,0.0,0.22988505747126403,20000000.0
155006703,114218956,103,Quận 8,9442.0,Phường 1,Phạm Thế Hiển,True,"Căn hộ dịch vụ, mini",25.0,1,1.0,106.6877,10.7506,False,0.0,0.2,5000000.0
155005483,114218965,103,Quận 8,9442.0,Phường 1,Phạm Thế Hiển,True,"Căn hộ dịch vụ, mini",25.0,1,1.0,106.6877,10.7506,False,0.0,0.2,5000000.0
154855822,114087903,109,Quận Bình Thạnh,9290.0,Phường 15,"Bạch Đằng, Bùi Đình Túy, Bùi Hữu Nghĩa, Điện Biên Phủ, Đinh Bộ Lĩnh",True,Chung cư,40.0,1,1.0,106.705,10.8003,False,0.0,0.21250000000000002,8500000.0
155006749,114218998,110,Quận Gò Vấp,9263.0,Phường 15,Nguyễn Oanh,True,Chung cư,68.0,2,2.0,106.6772,10.8443,False,18000000.0,0.13235294117647,9000000.0
151648698,111335423,102,Quận 7,9472.0,Phường Phú Thuận,Đào Trí,True,Chung cư,68.0,2,2.0,106.7433,10.722,False,0.0,0.154411764705882,10500000.0
150729056,110549007,107,Quận 12,9227.0,Phường Thạnh Xuân,Thạnh Xuân 13,True,Chung cư,58.0,2,1.0,106.67743,10.87865,False,0.0,0.112068965517241,6500000.0
154855886,114087952,98,Quận 3,9356.0,Phường 13,Lê Văn Sỹ,True,Chung cư,30.0,1,1.0,106.6796,10.7867,False,0.0,0.21,6300000.0
155006786,114219042,109,Quận Bình Thạnh,9283.0,Phường 12,Chu Văn An,True,"Căn hộ dịch vụ, mini",25.0,1,1.0,106.7037,10.8111,False,0.0,0.22,5500000.0
153177409,112646182,102,Quận 7,9470.0,Phường Bình Thuận,Nguyễn Thị Thập,True,Duplex,40.0,1,1.0,106.7164,10.7453,False,0.0,0.125,5000000.0
150881313,110680116,102,Quận 7,9472.0,Phường Phú Thuận,Đào Trí,True,Chung cư,53.0,1,1.0,106.7433,10.722,False,0.0,0.141509433962264,7500000.0
150272154,110155831,115,Huyện Bình Chánh,9518.0,Xã Phong Phú,7,False,Chung cư,70.0,2,2.0,106.6368,10.7011,False,0.0,0.078571428571428,5500000.0
151648768,111335481,102,Quận 7,9472.0,Phường Phú Thuận,Đào Trí,True,Chung cư,53.0,1,1.0,106.7433,10.722,False,0.0,0.132075471698113,7000000.0
142166189,103340097,99,Quận 4,9399.0,Phường 6,Bến Vân Đồn,True,Officetel,33.0,1,1.0,106.69846,10.76276,False,24000000.0,0.36363636363636304,12000000.0
154855940,114088003,111,Quận Phú Nhuận,9334.0,Phường 10,Lê Văn Sỹ,True,Chung cư,30.0,1,1.0,106.6703,10.7926,False,0.0,0.21,6300000.0
155006832,114219081,103,Quận 8,9442.0,Phường 1,Phạm Thế Hiển,True,"Căn hộ dịch vụ, mini",50.0,1,1.0,106.6877,10.7506,False,0.0,0.18,9000000.0
151342261,111073353,119,Thành phố Thủ Đức,9341.0,Phường An Phú (Quận 2 cũ),Nguyễn Thị Định,True,Chung cư,49.0,1,1.0,106.75327,10.79179,False,18000000.0,0.183673469387755,9000000.0
151801756,111466577,119,Thành phố Thủ Đức,9253.0,Phường Hiệp Phú (Quận 9 cũ),Phan Chu Trinh,True,Chung cư,68.0,2,2.0,106.7721,10.8416,False,0.0,0.08823529411764701,6000000.0
155006879,114219104,100,Quận 5,9419.0,Phường 1,Nguyễn Văn Cừ,True,"Căn hộ dịch vụ, mini",45.0,1,1.0,106.6854,10.7558,False,8500000.0,0.18888888888888802,8500000.0
148894772,108976225,108,Quận Bình Tân,9464.0,Phường An Lạc,Võ Văn Kiệt,True,Chung cư,56.0,2,1.0,106.6119,10.7225,False,0.0,0.133928571428571,7500000.0
154246339,113563758,119,Thành phố Thủ Đức,9341.0,Phường An Phú (Quận 2 cũ),Xa Lộ Hà Nội,True,Chung cư,51.7,1,1.0,106.7459,10.8023,False,0.0,0.357833655705996,18500000.0
152720433,112253042,119,Thành phố Thủ Đức,9340.0,Phường Thảo Điền (Quận 2 cũ),Xa Lộ Hà Nội,True,Chung cư,70.0,2,2.0,106.7398,10.8013,False,0.0,81.42857142857143,5700000000.0
154703237,113956993,112,Quận Tân Bình,9301.0,Phường 12,Trần Mai Ninh,True,Chung cư,75.0,2,1.0,106.6474,10.7926,False,0.0,0.13066666666666601,9800000.0
